timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-07-11 16:06:31,1,stormtrooper,empire,10,7,5,1,Eriadu
2023-07-11 16:06:30,2,at-at,empire,8,1,10,4,Dagobah
2023-07-11 16:06:29,3,resistance_soldier,resistance,3,3,7,8,Toydaria
2023-07-11 16:06:28,4,tie_fighter,resistance,1,1,3,7,Iridonia
2023-07-11 16:06:27,5,unknown,empire,2,5,7,10,Aleen Minor
2023-07-11 16:06:26,6,x-wing,empire,3,9,10,2,Tatooine
2023-07-11 16:06:25,7,tie_silencer,resistance,7,4,3,2,Mirial
2023-07-11 16:06:24,8,resistance_soldier,empire,5,5,5,5,Tund
2023-07-11 16:06:23,9,x-wing,resistance,4,10,3,5,Haruun Kal
2023-07-11 16:06:22,10,tie_fighter,resistance,10,6,3,2,Glee Anselm
2023-07-11 16:06:21,11,x-wing,resistance,10,9,10,7,Eriadu
2023-07-11 16:06:20,12,unknown,empire,5,4,2,6,Vulpter
2023-07-11 16:06:19,13,tie_fighter,empire,3,9,9,3,Tatooine
2023-07-11 16:06:18,14,stormtrooper,resistance,8,1,5,10,Ryloth
2023-07-11 16:06:17,15,resistance_soldier,empire,10,5,6,1,Skako
2023-07-11 16:06:16,16,tie_fighter,empire,3,8,10,3,Toydaria
2023-07-11 16:06:15,17,tie_fighter,empire,1,9,2,7,Sullust
2023-07-11 16:06:14,18,unknown,resistance,3,4,8,1,Chandrila
2023-07-11 16:06:13,19,at-st,empire,3,1,1,3,Haruun Kal
2023-07-11 16:06:12,20,stormtrooper,empire,7,8,2,9,Glee Anselm
2023-07-11 16:06:11,21,tie_fighter,resistance,3,6,6,10,Vulpter
2023-07-11 16:06:10,22,at-at,resistance,10,3,4,6,Alderaan
2023-07-11 16:06:09,23,x-wing,empire,1,2,9,5,Quermia
2023-07-11 16:06:08,24,tie_silencer,empire,10,2,4,3,Socorro
2023-07-11 16:06:07,25,x-wing,resistance,3,4,4,3,Chandrila
2023-07-11 16:06:06,26,unknown,resistance,2,2,10,4,Dorin
2023-07-11 16:06:05,27,unknown,resistance,4,8,6,8,Corellia
2023-07-11 16:06:04,28,tie_silencer,empire,6,8,6,6,Chandrila
2023-07-11 16:06:03,29,unknown,resistance,6,8,2,1,Haruun Kal
2023-07-11 16:06:02,30,at-st,empire,1,8,9,8,Troiken
2023-07-11 16:06:01,31,tie_silencer,resistance,7,3,10,8,Dagobah
2023-07-11 16:06:00,32,stormtrooper,resistance,3,4,6,2,Dathomir
2023-07-11 16:05:59,33,resistance_soldier,empire,2,9,9,8,Naboo
2023-07-11 16:05:58,34,resistance_soldier,resistance,3,7,10,8,Eriadu
2023-07-11 16:05:57,35,stormtrooper,resistance,9,5,1,8,Zolan
2023-07-11 16:05:56,36,resistance_soldier,resistance,3,2,9,5,Kalee
2023-07-11 16:05:55,37,tie_silencer,empire,5,8,1,2,Vulpter
2023-07-11 16:05:54,38,tie_fighter,empire,10,9,10,10,Zolan
2023-07-11 16:05:53,39,at-st,empire,5,2,4,5,Kashyyyk
2023-07-11 16:05:52,40,tie_silencer,resistance,5,1,4,8,Skako
2023-07-11 16:05:51,41,x-wing,empire,3,2,2,7,Toydaria
2023-07-11 16:05:50,42,unknown,resistance,5,5,7,3,Serenno
2023-07-11 16:05:49,43,stormtrooper,resistance,7,6,4,7,Stewjon
2023-07-11 16:05:48,44,tie_fighter,empire,9,1,2,5,Ojom
2023-07-11 16:05:47,45,at-st,resistance,1,5,10,1,Mirial
2023-07-11 16:05:46,46,x-wing,empire,2,9,3,1,Glee Anselm
2023-07-11 16:05:45,47,tie_fighter,empire,9,2,2,4,Dagobah
2023-07-11 16:05:44,48,at-at,empire,1,1,7,4,Muunilinst
2023-07-11 16:05:43,49,stormtrooper,resistance,6,8,1,9,Ojom
2023-07-11 16:05:42,50,tie_fighter,empire,6,6,2,6,Iktotch
2023-07-11 16:05:41,51,stormtrooper,resistance,10,2,3,3,Troiken
2023-07-11 16:05:40,52,at-st,empire,1,4,10,7,Muunilinst
2023-07-11 16:05:39,53,stormtrooper,resistance,5,3,5,1,Sullust
2023-07-11 16:05:38,54,resistance_soldier,empire,2,5,7,7,Iridonia
2023-07-11 16:05:37,55,at-at,resistance,4,1,2,4,Iridonia
2023-07-11 16:05:36,56,tie_silencer,resistance,1,8,6,5,Dagobah
2023-07-11 16:05:35,57,tie_silencer,resistance,4,9,10,9,Glee Anselm
2023-07-11 16:05:34,58,at-at,empire,1,4,10,6,Champala
2023-07-11 16:05:33,59,resistance_soldier,resistance,1,4,3,9,Malastare
2023-07-11 16:05:32,60,unknown,resistance,4,5,2,1,Socorro
2023-07-11 16:05:31,61,at-at,resistance,2,6,7,6,Trandosha
2023-07-11 16:05:30,62,at-st,empire,1,3,6,5,Toydaria
2023-07-11 16:05:29,63,tie_silencer,resistance,7,10,2,6,Glee Anselm
2023-07-11 16:05:28,64,tie_fighter,resistance,3,3,3,10,Naboo
2023-07-11 16:05:27,65,tie_silencer,resistance,6,8,1,6,Dorin
2023-07-11 16:05:26,66,unknown,resistance,10,7,3,10,Kalee
2023-07-11 16:05:25,67,tie_fighter,resistance,6,9,4,8,Stewjon
2023-07-11 16:05:24,68,tie_fighter,resistance,10,9,2,10,Naboo
2023-07-11 16:05:23,69,unknown,empire,8,10,7,10,Ojom
2023-07-11 16:05:22,70,stormtrooper,empire,6,5,8,10,Chandrila
2023-07-11 16:05:21,71,x-wing,empire,1,8,5,10,Corellia
2023-07-11 16:05:20,72,stormtrooper,empire,10,2,10,1,Corellia
2023-07-11 16:05:19,73,at-at,empire,10,1,9,2,Tatooine
2023-07-11 16:05:18,74,tie_fighter,empire,9,10,8,4,Ojom
2023-07-11 16:05:17,75,unknown,empire,1,3,9,5,Toydaria
2023-07-11 16:05:16,76,tie_silencer,resistance,4,6,4,10,Haruun Kal
2023-07-11 16:05:15,77,at-at,empire,2,3,5,6,Corellia
2023-07-11 16:05:14,78,at-st,empire,1,2,5,9,Aleen Minor
2023-07-11 16:05:13,79,unknown,resistance,6,9,10,5,Toydaria
2023-07-11 16:05:12,80,x-wing,empire,4,6,2,2,Dathomir
2023-07-11 16:05:11,81,stormtrooper,resistance,10,1,5,8,Dathomir
2023-07-11 16:05:10,82,resistance_soldier,empire,1,3,8,9,Dorin
2023-07-11 16:05:09,83,at-at,empire,1,4,2,2,Chandrila
2023-07-11 16:05:08,84,tie_fighter,resistance,7,8,1,1,Haruun Kal
2023-07-11 16:05:07,85,at-st,empire,3,7,5,7,Sullust
2023-07-11 16:05:06,86,at-st,resistance,2,9,1,6,Chandrila
2023-07-11 16:05:05,87,resistance_soldier,empire,6,3,7,6,Cerea
2023-07-11 16:05:04,88,tie_fighter,resistance,1,7,7,8,Alderaan
2023-07-11 16:05:03,89,at-st,resistance,2,3,10,5,Socorro
2023-07-11 16:05:02,90,unknown,empire,2,5,5,6,Dorin
2023-07-11 16:05:01,91,at-st,empire,10,8,2,2,Champala
2023-07-11 16:05:00,92,tie_fighter,resistance,10,7,5,5,Champala
2023-07-11 16:04:59,93,at-at,resistance,6,10,8,7,Malastare
2023-07-11 16:04:58,94,x-wing,resistance,9,9,2,3,Zolan
2023-07-11 16:04:57,95,unknown,empire,6,5,6,3,Skako
2023-07-11 16:04:56,96,tie_fighter,empire,8,1,8,5,Umbara
2023-07-11 16:04:55,97,unknown,resistance,4,5,5,3,Skako
2023-07-11 16:04:54,98,tie_silencer,resistance,2,6,1,8,Dorin
2023-07-11 16:04:53,99,stormtrooper,resistance,8,7,2,3,Glee Anselm
2023-07-11 16:04:52,100,unknown,empire,10,5,8,9,Socorro
2023-07-11 16:04:51,101,stormtrooper,resistance,5,8,4,7,Malastare
2023-07-11 16:04:50,102,stormtrooper,empire,6,8,5,8,Zolan
2023-07-11 16:04:49,103,unknown,empire,10,3,2,5,Shili
2023-07-11 16:04:48,104,tie_silencer,empire,7,6,6,3,Concord Dawn
2023-07-11 16:04:47,105,tie_fighter,empire,2,1,9,4,Mirial
2023-07-11 16:04:46,106,resistance_soldier,empire,4,4,6,4,Corellia
2023-07-11 16:04:45,107,tie_silencer,empire,4,1,5,2,Muunilinst
2023-07-11 16:04:44,108,at-at,resistance,9,8,9,10,Rodia
2023-07-11 16:04:43,109,tie_fighter,empire,10,1,1,3,Dagobah
2023-07-11 16:04:42,110,stormtrooper,resistance,8,2,1,9,Malastare
2023-07-11 16:04:41,111,at-at,empire,2,6,10,5,Eriadu
2023-07-11 16:04:40,112,stormtrooper,empire,3,9,5,6,Ryloth
2023-07-11 16:04:39,113,stormtrooper,empire,10,4,10,10,Malastare
2023-07-11 16:04:38,114,unknown,resistance,6,2,8,1,Champala
2023-07-11 16:04:37,115,x-wing,resistance,10,6,7,10,Ojom
2023-07-11 16:04:36,116,resistance_soldier,resistance,1,10,6,6,Stewjon
2023-07-11 16:04:35,117,tie_fighter,empire,9,1,4,2,Shili
2023-07-11 16:04:34,118,tie_silencer,empire,9,2,5,2,Kashyyyk
2023-07-11 16:04:33,119,tie_silencer,resistance,9,4,10,8,Socorro
2023-07-11 16:04:32,120,unknown,resistance,9,7,2,10,Dagobah
2023-07-11 16:04:31,121,at-at,empire,3,5,6,5,Dagobah
2023-07-11 16:04:30,122,resistance_soldier,resistance,4,3,5,3,Stewjon
2023-07-11 16:04:29,123,at-at,resistance,3,6,4,7,Quermia
2023-07-11 16:04:28,124,tie_fighter,empire,10,9,2,6,Mirial
2023-07-11 16:04:27,125,stormtrooper,empire,4,2,10,1,Bestine IV
2023-07-11 16:04:26,126,at-st,resistance,8,1,4,10,Malastare
2023-07-11 16:04:25,127,tie_fighter,resistance,2,3,4,3,Skako
2023-07-11 16:04:24,128,resistance_soldier,empire,10,2,4,2,Quermia
2023-07-11 16:04:23,129,stormtrooper,empire,3,2,3,2,Eriadu
2023-07-11 16:04:22,130,unknown,empire,10,5,6,6,Tund
2023-07-11 16:04:21,131,at-st,empire,8,3,5,6,Troiken
2023-07-11 16:04:20,132,tie_silencer,resistance,2,10,5,7,Ojom
2023-07-11 16:04:19,133,stormtrooper,resistance,6,6,4,5,Troiken
2023-07-11 16:04:18,134,x-wing,resistance,6,2,3,1,Sullust
2023-07-11 16:04:17,135,resistance_soldier,empire,2,4,3,5,Stewjon
2023-07-11 16:04:16,136,at-at,empire,8,6,2,3,Stewjon
2023-07-11 16:04:15,137,at-at,resistance,8,2,8,5,Stewjon
2023-07-11 16:04:14,138,unknown,resistance,7,9,2,6,Alderaan
2023-07-11 16:04:13,139,x-wing,empire,9,2,6,6,Chandrila
2023-07-11 16:04:12,140,unknown,resistance,10,8,8,6,Corellia
2023-07-11 16:04:11,141,at-st,resistance,9,4,3,3,Troiken
2023-07-11 16:04:10,142,tie_fighter,empire,7,7,4,1,Skako
2023-07-11 16:04:09,143,stormtrooper,resistance,10,1,6,2,Vulpter
2023-07-11 16:04:08,144,resistance_soldier,empire,5,6,1,2,Champala
2023-07-11 16:04:07,145,resistance_soldier,empire,5,8,9,2,Glee Anselm
2023-07-11 16:04:06,146,tie_fighter,resistance,9,6,10,8,Tholoth
2023-07-11 16:04:05,147,at-at,empire,6,5,5,8,Naboo
2023-07-11 16:04:04,148,stormtrooper,resistance,2,4,2,10,Shili
2023-07-11 16:04:03,149,unknown,empire,6,6,7,1,Troiken
2023-07-11 16:04:02,150,resistance_soldier,resistance,9,3,10,4,Ryloth
2023-07-11 16:04:01,151,resistance_soldier,empire,3,8,10,2,Iktotch
2023-07-11 16:04:00,152,tie_silencer,resistance,1,9,5,9,Umbara
2023-07-11 16:03:59,153,unknown,resistance,5,2,3,10,Aleen Minor
2023-07-11 16:03:58,154,x-wing,empire,7,10,3,8,Zolan
2023-07-11 16:03:57,155,resistance_soldier,resistance,10,5,1,5,Eriadu
2023-07-11 16:03:56,156,stormtrooper,resistance,8,8,9,7,Cerea
2023-07-11 16:03:55,157,x-wing,resistance,10,3,9,7,Kalee
2023-07-11 16:03:54,158,tie_fighter,empire,6,1,5,6,Trandosha
2023-07-11 16:03:53,159,unknown,empire,9,10,2,1,Troiken
2023-07-11 16:03:52,160,resistance_soldier,resistance,7,4,2,9,Malastare
2023-07-11 16:03:51,161,unknown,resistance,6,10,10,7,Bestine IV
2023-07-11 16:03:50,162,tie_silencer,empire,3,9,3,9,Stewjon
2023-07-11 16:03:49,163,at-at,resistance,7,8,6,8,Tholoth
2023-07-11 16:03:48,164,resistance_soldier,empire,4,4,8,1,Haruun Kal
2023-07-11 16:03:47,165,at-at,resistance,2,3,9,3,Mon Cala
2023-07-11 16:03:46,166,at-at,empire,7,3,4,4,Concord Dawn
2023-07-11 16:03:45,167,at-st,empire,2,8,4,9,Kashyyyk
2023-07-11 16:03:44,168,at-at,resistance,4,7,6,10,Iktotch
2023-07-11 16:03:43,169,at-at,resistance,7,5,4,4,Bestine IV
2023-07-11 16:03:42,170,at-st,empire,10,4,7,7,Haruun Kal
2023-07-11 16:03:41,171,tie_fighter,resistance,10,10,4,6,Eriadu
2023-07-11 16:03:40,172,at-at,empire,3,7,7,1,Dorin
2023-07-11 16:03:39,173,unknown,resistance,9,2,10,6,Vulpter
2023-07-11 16:03:38,174,at-at,resistance,7,3,3,3,Bestine IV
2023-07-11 16:03:37,175,stormtrooper,resistance,3,3,1,7,Dathomir
2023-07-11 16:03:36,176,unknown,empire,6,1,9,1,Naboo
2023-07-11 16:03:35,177,stormtrooper,resistance,8,2,9,5,Aleen Minor
2023-07-11 16:03:34,178,stormtrooper,resistance,6,2,2,2,Kashyyyk
2023-07-11 16:03:33,179,unknown,resistance,7,6,4,2,Glee Anselm
2023-07-11 16:03:32,180,resistance_soldier,resistance,7,9,10,4,Toydaria
2023-07-11 16:03:31,181,at-at,resistance,2,6,7,8,Alderaan
2023-07-11 16:03:30,182,x-wing,resistance,1,7,7,1,Quermia
2023-07-11 16:03:29,183,x-wing,resistance,9,3,10,6,Dagobah
2023-07-11 16:03:28,184,stormtrooper,empire,10,9,2,8,Cerea
2023-07-11 16:03:27,185,tie_fighter,empire,10,10,5,3,Socorro
2023-07-11 16:03:26,186,tie_fighter,resistance,3,7,5,10,Concord Dawn
2023-07-11 16:03:25,187,x-wing,resistance,4,7,3,1,Shili
2023-07-11 16:03:24,188,at-st,resistance,6,10,3,4,Eriadu
2023-07-11 16:03:23,189,at-at,resistance,4,8,3,2,Champala
2023-07-11 16:03:22,190,unknown,empire,4,8,1,3,Sullust
2023-07-11 16:03:21,191,resistance_soldier,resistance,8,2,9,3,Skako
2023-07-11 16:03:20,192,tie_silencer,empire,9,9,1,10,Chandrila
2023-07-11 16:03:19,193,unknown,resistance,6,5,2,6,Trandosha
2023-07-11 16:03:18,194,at-st,resistance,8,9,3,8,Skako
2023-07-11 16:03:17,195,tie_fighter,resistance,6,6,7,7,Tatooine
2023-07-11 16:03:16,196,stormtrooper,resistance,3,2,8,8,Naboo
2023-07-11 16:03:15,197,tie_fighter,resistance,1,1,8,7,Alderaan
2023-07-11 16:03:14,198,tie_silencer,resistance,7,5,7,8,Kalee
2023-07-11 16:03:13,199,stormtrooper,empire,2,5,6,5,Concord Dawn
2023-07-11 16:03:12,200,stormtrooper,resistance,3,4,6,5,Serenno
2023-07-11 16:03:11,201,at-st,empire,1,9,1,9,Troiken
2023-07-11 16:03:10,202,tie_fighter,empire,3,4,4,10,Aleen Minor
2023-07-11 16:03:09,203,resistance_soldier,empire,2,4,5,8,Mirial
2023-07-11 16:03:08,204,x-wing,resistance,4,5,2,6,Dathomir
2023-07-11 16:03:07,205,tie_fighter,resistance,4,2,9,6,Rodia
2023-07-11 16:03:06,206,tie_silencer,empire,8,3,10,8,Skako
2023-07-11 16:03:05,207,at-st,resistance,2,1,4,7,Zolan
2023-07-11 16:03:04,208,tie_silencer,resistance,9,2,10,4,Umbara
2023-07-11 16:03:03,209,at-at,empire,10,9,5,5,Iktotch
2023-07-11 16:03:02,210,at-at,empire,10,7,7,8,Chandrila
2023-07-11 16:03:01,211,at-at,empire,4,9,2,5,Kashyyyk
2023-07-11 16:03:00,212,tie_fighter,resistance,5,8,5,10,Vulpter
2023-07-11 16:02:59,213,unknown,empire,5,3,8,10,Aleen Minor
2023-07-11 16:02:58,214,tie_silencer,resistance,4,3,2,3,Quermia
2023-07-11 16:02:57,215,stormtrooper,empire,4,8,1,10,Bestine IV
2023-07-11 16:02:56,216,tie_fighter,empire,5,7,9,8,Ojom
2023-07-11 16:02:55,217,stormtrooper,empire,1,8,9,6,Iridonia
2023-07-11 16:02:54,218,stormtrooper,empire,3,7,10,10,Dorin
2023-07-11 16:02:53,219,resistance_soldier,resistance,4,4,6,9,Skako
2023-07-11 16:02:52,220,tie_silencer,resistance,9,3,10,5,Rodia
2023-07-11 16:02:51,221,at-at,empire,4,8,4,10,Tund
2023-07-11 16:02:50,222,at-at,empire,10,6,5,10,Vulpter
2023-07-11 16:02:49,223,unknown,empire,7,4,4,8,Tholoth
2023-07-11 16:02:48,224,unknown,empire,2,10,7,1,Dagobah
2023-07-11 16:02:47,225,tie_fighter,empire,4,4,5,2,Dorin
2023-07-11 16:02:46,226,tie_fighter,resistance,7,6,9,8,Bestine IV
2023-07-11 16:02:45,227,tie_fighter,empire,4,10,1,5,Eriadu
2023-07-11 16:02:44,228,tie_fighter,resistance,1,7,6,4,Tund
2023-07-11 16:02:43,229,resistance_soldier,resistance,6,2,10,4,Corellia
2023-07-11 16:02:42,230,stormtrooper,empire,1,5,4,6,Tholoth
2023-07-11 16:02:41,231,stormtrooper,empire,6,1,9,1,Shili
2023-07-11 16:02:40,232,tie_fighter,empire,4,6,8,7,Muunilinst
2023-07-11 16:02:39,233,tie_silencer,resistance,2,6,10,10,Kalee
2023-07-11 16:02:38,234,unknown,empire,7,4,4,5,Rodia
2023-07-11 16:02:37,235,at-at,empire,2,7,3,2,Socorro
2023-07-11 16:02:36,236,unknown,empire,9,8,9,7,Toydaria
2023-07-11 16:02:35,237,tie_fighter,resistance,5,7,8,4,Dorin
2023-07-11 16:02:34,238,unknown,empire,6,4,3,10,Dagobah
2023-07-11 16:02:33,239,tie_silencer,empire,6,1,2,6,Quermia
2023-07-11 16:02:32,240,resistance_soldier,resistance,6,8,9,1,Tholoth
2023-07-11 16:02:31,241,stormtrooper,resistance,8,6,5,5,Zolan
2023-07-11 16:02:30,242,stormtrooper,empire,10,4,8,9,Zolan
2023-07-11 16:02:29,243,x-wing,empire,8,10,8,4,Zolan
2023-07-11 16:02:28,244,at-at,empire,10,10,5,9,Bestine IV
2023-07-11 16:02:27,245,at-st,resistance,10,5,9,7,Eriadu
2023-07-11 16:02:26,246,at-st,empire,9,9,1,5,Quermia
2023-07-11 16:02:25,247,tie_silencer,empire,8,2,9,2,Dorin
2023-07-11 16:02:24,248,x-wing,resistance,9,10,9,3,Trandosha
2023-07-11 16:02:23,249,at-at,empire,9,5,6,5,Eriadu
2023-07-11 16:02:22,250,stormtrooper,empire,9,8,1,5,Cerea
2023-07-11 16:02:21,251,stormtrooper,resistance,6,6,10,9,Muunilinst
2023-07-11 16:02:20,252,stormtrooper,empire,3,5,3,7,Rodia
2023-07-11 16:02:19,253,stormtrooper,resistance,8,6,9,6,Kashyyyk
2023-07-11 16:02:18,254,x-wing,resistance,7,9,6,9,Tatooine
2023-07-11 16:02:17,255,at-st,resistance,5,4,9,2,Quermia
2023-07-11 16:02:16,256,at-st,empire,3,8,10,7,Iridonia
2023-07-11 16:02:15,257,x-wing,resistance,7,2,8,6,Skako
2023-07-11 16:02:14,258,resistance_soldier,empire,2,3,4,10,Rodia
2023-07-11 16:02:13,259,stormtrooper,resistance,7,3,4,8,Rodia
2023-07-11 16:02:12,260,unknown,resistance,5,5,1,6,Dathomir
2023-07-11 16:02:11,261,tie_fighter,empire,6,10,4,9,Bestine IV
2023-07-11 16:02:10,262,at-st,resistance,6,3,10,5,Concord Dawn
2023-07-11 16:02:09,263,at-st,empire,8,3,5,9,Ryloth
2023-07-11 16:02:08,264,unknown,empire,3,5,1,6,Aleen Minor
2023-07-11 16:02:07,265,x-wing,resistance,5,3,9,5,Iridonia
2023-07-11 16:02:06,266,tie_silencer,resistance,6,1,3,3,Skako
2023-07-11 16:02:05,267,x-wing,resistance,9,5,3,9,Chandrila
2023-07-11 16:02:04,268,tie_silencer,empire,6,4,2,2,Corellia
2023-07-11 16:02:03,269,x-wing,empire,10,4,5,7,Trandosha
2023-07-11 16:02:02,270,at-at,empire,8,5,4,9,Dagobah
2023-07-11 16:02:01,271,tie_silencer,resistance,3,10,10,1,Iktotch
2023-07-11 16:02:00,272,at-st,empire,3,8,1,6,Naboo
2023-07-11 16:01:59,273,resistance_soldier,resistance,9,2,4,8,Ojom
2023-07-11 16:01:58,274,at-at,empire,4,7,6,10,Corellia
2023-07-11 16:01:57,275,at-at,resistance,4,1,10,2,Eriadu
2023-07-11 16:01:56,276,unknown,empire,8,7,9,5,Zolan
2023-07-11 16:01:55,277,stormtrooper,resistance,2,5,3,1,Corellia
2023-07-11 16:01:54,278,x-wing,empire,10,6,1,3,Tholoth
2023-07-11 16:01:53,279,tie_silencer,resistance,1,7,3,2,Malastare
2023-07-11 16:01:52,280,resistance_soldier,resistance,1,10,7,6,Tatooine
2023-07-11 16:01:51,281,stormtrooper,empire,4,9,5,4,Trandosha
2023-07-11 16:01:50,282,at-st,resistance,7,9,9,1,Kashyyyk
2023-07-11 16:01:49,283,resistance_soldier,empire,9,6,3,3,Ojom
2023-07-11 16:01:48,284,at-at,empire,2,10,7,1,Alderaan
2023-07-11 16:01:47,285,at-at,resistance,5,10,8,10,Iridonia
2023-07-11 16:01:46,286,resistance_soldier,empire,9,4,2,10,Skako
2023-07-11 16:01:45,287,at-st,resistance,5,5,5,7,Tatooine
2023-07-11 16:01:44,288,unknown,empire,9,6,8,6,Kalee
2023-07-11 16:01:43,289,at-st,empire,9,9,3,2,Alderaan
2023-07-11 16:01:42,290,x-wing,empire,3,4,5,4,Aleen Minor
2023-07-11 16:01:41,291,at-st,resistance,2,8,8,4,Sullust
2023-07-11 16:01:40,292,unknown,resistance,5,4,5,6,Tund
2023-07-11 16:01:39,293,unknown,resistance,2,2,1,6,Troiken
2023-07-11 16:01:38,294,resistance_soldier,empire,2,6,8,3,Mon Cala
2023-07-11 16:01:37,295,at-at,empire,6,9,2,4,Dagobah
2023-07-11 16:01:36,296,unknown,resistance,3,1,3,5,Aleen Minor
2023-07-11 16:01:35,297,at-st,resistance,8,7,8,2,Troiken
2023-07-11 16:01:34,298,unknown,empire,1,4,6,2,Dathomir
2023-07-11 16:01:33,299,stormtrooper,empire,3,8,3,9,Alderaan
2023-07-11 16:01:32,300,tie_fighter,empire,9,2,6,8,Mirial
2023-07-11 16:01:31,301,at-st,resistance,4,2,10,4,Umbara
2023-07-11 16:01:30,302,stormtrooper,empire,10,5,1,2,Naboo
2023-07-11 16:01:29,303,tie_silencer,empire,1,10,3,1,Umbara
2023-07-11 16:01:28,304,at-st,empire,1,1,7,6,Ojom
2023-07-11 16:01:27,305,x-wing,resistance,5,4,4,8,Trandosha
2023-07-11 16:01:26,306,x-wing,resistance,10,4,1,6,Ryloth
2023-07-11 16:01:25,307,at-at,resistance,3,8,10,1,Dathomir
2023-07-11 16:01:24,308,unknown,empire,7,10,3,4,Haruun Kal
2023-07-11 16:01:23,309,unknown,resistance,7,5,10,7,Champala
2023-07-11 16:01:22,310,unknown,empire,5,7,6,7,Muunilinst
2023-07-11 16:01:21,311,at-st,empire,7,1,5,7,Sullust
2023-07-11 16:01:20,312,tie_silencer,empire,4,7,1,10,Iridonia
2023-07-11 16:01:19,313,stormtrooper,resistance,3,6,2,4,Eriadu
2023-07-11 16:01:18,314,unknown,empire,3,5,8,4,Concord Dawn
2023-07-11 16:01:17,315,at-at,resistance,9,9,3,8,Kashyyyk
2023-07-11 16:01:16,316,unknown,empire,10,6,6,10,Dagobah
2023-07-11 16:01:15,317,unknown,empire,7,1,3,3,Tatooine
2023-07-11 16:01:14,318,resistance_soldier,empire,8,7,5,4,Champala
2023-07-11 16:01:13,319,resistance_soldier,resistance,1,2,9,2,Mon Cala
2023-07-11 16:01:12,320,x-wing,empire,7,4,3,2,Trandosha
2023-07-11 16:01:11,321,tie_fighter,resistance,7,4,8,4,Kashyyyk
2023-07-11 16:01:10,322,tie_fighter,empire,6,9,4,7,Troiken
2023-07-11 16:01:09,323,tie_silencer,resistance,8,5,1,7,Kashyyyk
2023-07-11 16:01:08,324,at-at,resistance,6,7,5,9,Troiken
2023-07-11 16:01:07,325,at-st,empire,4,5,8,3,Sullust
2023-07-11 16:01:06,326,tie_silencer,resistance,6,2,5,10,Sullust
2023-07-11 16:01:05,327,x-wing,resistance,9,3,8,3,Mon Cala
2023-07-11 16:01:04,328,at-at,resistance,4,4,5,7,Champala
2023-07-11 16:01:03,329,at-at,empire,9,9,3,9,Serenno
2023-07-11 16:01:02,330,at-st,resistance,4,9,3,9,Serenno
2023-07-11 16:01:01,331,stormtrooper,resistance,10,2,1,2,Cerea
2023-07-11 16:01:00,332,at-st,empire,9,3,4,6,Cerea
