timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-07-11 16:00:59,333,resistance_soldier,empire,6,7,9,1,Quermia
2023-07-11 16:00:58,334,at-at,empire,9,6,7,6,Dorin
2023-07-11 16:00:57,335,stormtrooper,resistance,5,6,9,4,Umbara
2023-07-11 16:00:56,336,resistance_soldier,empire,1,7,1,7,Umbara
2023-07-11 16:00:55,337,tie_silencer,resistance,3,2,8,7,Skako
2023-07-11 16:00:54,338,at-st,resistance,9,6,2,5,Kalee
2023-07-11 16:00:53,339,x-wing,empire,8,5,10,1,Sullust
2023-07-11 16:00:52,340,stormtrooper,resistance,9,3,2,10,Champala
2023-07-11 16:00:51,341,x-wing,resistance,10,8,4,1,Kashyyyk
2023-07-11 16:00:50,342,tie_silencer,resistance,2,9,3,9,Serenno
2023-07-11 16:00:49,343,at-st,resistance,5,10,7,9,Kalee
2023-07-11 16:00:48,344,unknown,empire,4,4,6,9,Rodia
2023-07-11 16:00:47,345,at-st,resistance,5,10,7,3,Quermia
2023-07-11 16:00:46,346,resistance_soldier,empire,3,2,1,5,Skako
2023-07-11 16:00:45,347,at-at,empire,9,1,6,10,Sullust
2023-07-11 16:00:44,348,x-wing,resistance,4,8,9,7,Tatooine
2023-07-11 16:00:43,349,at-st,resistance,10,3,8,9,Tholoth
2023-07-11 16:00:42,350,x-wing,empire,6,6,1,3,Naboo
2023-07-11 16:00:41,351,at-at,empire,4,5,3,6,Malastare
2023-07-11 16:00:40,352,tie_silencer,resistance,3,10,5,7,Zolan
2023-07-11 16:00:39,353,at-at,empire,10,4,4,2,Malastare
2023-07-11 16:00:38,354,stormtrooper,resistance,2,5,7,7,Zolan
2023-07-11 16:00:37,355,at-st,empire,10,8,9,10,Iridonia
2023-07-11 16:00:36,356,unknown,empire,8,9,7,7,Ojom
2023-07-11 16:00:35,357,at-st,empire,9,3,3,5,Tund
2023-07-11 16:00:34,358,x-wing,resistance,7,7,3,2,Alderaan
2023-07-11 16:00:33,359,at-st,empire,4,6,2,9,Vulpter
2023-07-11 16:00:32,360,tie_fighter,empire,6,8,8,6,Vulpter
2023-07-11 16:00:31,361,unknown,empire,10,5,10,7,Shili
2023-07-11 16:00:30,362,at-at,resistance,8,6,2,5,Umbara
2023-07-11 16:00:29,363,unknown,empire,10,7,6,2,Troiken
2023-07-11 16:00:28,364,x-wing,resistance,1,8,4,6,Skako
2023-07-11 16:00:27,365,tie_fighter,resistance,6,5,9,1,Corellia
2023-07-11 16:00:26,366,unknown,resistance,3,8,6,2,Mon Cala
2023-07-11 16:00:25,367,at-at,empire,1,10,6,10,Tund
2023-07-11 16:00:24,368,resistance_soldier,empire,3,7,1,5,Glee Anselm
2023-07-11 16:00:23,369,tie_fighter,resistance,5,10,2,1,Quermia
2023-07-11 16:00:22,370,at-at,resistance,4,7,2,3,Corellia
2023-07-11 16:00:21,371,unknown,empire,6,8,7,6,Socorro
2023-07-11 16:00:20,372,stormtrooper,empire,7,5,6,2,Mirial
2023-07-11 16:00:19,373,unknown,resistance,7,10,9,5,Glee Anselm
2023-07-11 16:00:18,374,stormtrooper,empire,7,2,2,8,Naboo
2023-07-11 16:00:17,375,at-at,resistance,2,1,7,6,Stewjon
2023-07-11 16:00:16,376,unknown,resistance,5,3,4,5,Iridonia
2023-07-11 16:00:15,377,stormtrooper,resistance,7,8,10,6,Dagobah
2023-07-11 16:00:14,378,resistance_soldier,resistance,10,1,5,1,Aleen Minor
2023-07-11 16:00:13,379,tie_fighter,empire,7,8,9,9,Zolan
2023-07-11 16:00:12,380,x-wing,empire,7,5,7,10,Tatooine
2023-07-11 16:00:11,381,tie_fighter,resistance,9,2,3,4,Bestine IV
2023-07-11 16:00:10,382,at-at,resistance,4,5,3,8,Bestine IV
2023-07-11 16:00:09,383,tie_silencer,resistance,2,7,7,6,Champala
2023-07-11 16:00:08,384,at-st,resistance,4,5,3,10,Mon Cala
2023-07-11 16:00:07,385,tie_fighter,empire,6,3,7,4,Zolan
2023-07-11 16:00:06,386,tie_silencer,resistance,5,3,6,5,Cerea
2023-07-11 16:00:05,387,resistance_soldier,empire,1,5,1,9,Troiken
2023-07-11 16:00:04,388,x-wing,empire,3,9,1,9,Eriadu
2023-07-11 16:00:03,389,tie_silencer,resistance,6,8,7,6,Concord Dawn
2023-07-11 16:00:02,390,resistance_soldier,resistance,4,2,2,6,Kashyyyk
2023-07-11 16:00:01,391,x-wing,empire,2,6,3,1,Bestine IV
2023-07-11 16:00:00,392,at-st,empire,5,1,8,2,Dagobah
2023-07-11 15:59:59,393,x-wing,resistance,9,9,9,3,Quermia
2023-07-11 15:59:58,394,at-at,empire,2,4,3,10,Kashyyyk
2023-07-11 15:59:57,395,stormtrooper,empire,7,10,10,3,Kalee
2023-07-11 15:59:56,396,at-at,resistance,5,3,5,5,Sullust
2023-07-11 15:59:55,397,tie_silencer,empire,5,10,9,10,Iktotch
2023-07-11 15:59:54,398,tie_fighter,resistance,2,8,6,3,Bestine IV
2023-07-11 15:59:53,399,tie_silencer,empire,5,3,8,5,Trandosha
2023-07-11 15:59:52,400,unknown,resistance,2,2,7,8,Tund
2023-07-11 15:59:51,401,unknown,resistance,6,7,5,6,Glee Anselm
2023-07-11 15:59:50,402,unknown,empire,6,7,1,1,Malastare
2023-07-11 15:59:49,403,unknown,resistance,4,7,10,7,Tund
2023-07-11 15:59:48,404,resistance_soldier,empire,7,10,8,1,Aleen Minor
2023-07-11 15:59:47,405,at-at,resistance,10,6,6,7,Champala
2023-07-11 15:59:46,406,tie_fighter,empire,4,2,9,8,Haruun Kal
2023-07-11 15:59:45,407,resistance_soldier,resistance,8,6,2,1,Dorin
2023-07-11 15:59:44,408,unknown,resistance,8,3,1,5,Iktotch
2023-07-11 15:59:43,409,at-at,resistance,2,10,8,4,Sullust
2023-07-11 15:59:42,410,resistance_soldier,empire,4,3,4,7,Mon Cala
2023-07-11 15:59:41,411,unknown,resistance,4,2,9,6,Tholoth
2023-07-11 15:59:40,412,resistance_soldier,resistance,9,8,4,6,Alderaan
2023-07-11 15:59:39,413,tie_silencer,resistance,7,1,7,6,Serenno
2023-07-11 15:59:38,414,at-at,empire,2,10,3,6,Rodia
2023-07-11 15:59:37,415,at-at,empire,7,1,5,1,Tholoth
2023-07-11 15:59:36,416,at-at,resistance,5,3,8,1,Skako
2023-07-11 15:59:35,417,resistance_soldier,resistance,8,9,2,1,Ojom
2023-07-11 15:59:34,418,unknown,empire,3,5,9,9,Umbara
2023-07-11 15:59:33,419,x-wing,resistance,6,8,10,8,Concord Dawn
2023-07-11 15:59:32,420,at-at,empire,10,3,6,5,Trandosha
2023-07-11 15:59:31,421,tie_fighter,empire,4,1,4,10,Eriadu
2023-07-11 15:59:30,422,resistance_soldier,resistance,8,7,10,10,Iktotch
2023-07-11 15:59:29,423,at-st,empire,10,7,3,3,Eriadu
2023-07-11 15:59:28,424,stormtrooper,resistance,9,1,6,3,Eriadu
2023-07-11 15:59:27,425,tie_silencer,empire,9,7,5,2,Naboo
2023-07-11 15:59:26,426,unknown,resistance,5,1,2,6,Skako
2023-07-11 15:59:25,427,tie_silencer,resistance,7,6,3,8,Alderaan
2023-07-11 15:59:24,428,at-st,empire,3,8,2,2,Eriadu
2023-07-11 15:59:23,429,unknown,empire,4,6,2,5,Troiken
2023-07-11 15:59:22,430,at-at,resistance,4,4,6,4,Dathomir
2023-07-11 15:59:21,431,x-wing,empire,3,2,7,1,Concord Dawn
2023-07-11 15:59:20,432,at-at,empire,2,3,10,9,Aleen Minor
2023-07-11 15:59:19,433,resistance_soldier,empire,2,2,2,7,Shili
2023-07-11 15:59:18,434,unknown,resistance,9,9,6,7,Serenno
2023-07-11 15:59:17,435,at-at,resistance,10,5,1,9,Socorro
2023-07-11 15:59:16,436,at-at,resistance,2,3,10,4,Chandrila
2023-07-11 15:59:15,437,resistance_soldier,resistance,6,2,7,9,Toydaria
2023-07-11 15:59:14,438,stormtrooper,resistance,7,7,3,2,Iktotch
2023-07-11 15:59:13,439,unknown,resistance,2,1,10,7,Skako
2023-07-11 15:59:12,440,x-wing,empire,9,5,8,1,Mon Cala
2023-07-11 15:59:11,441,unknown,resistance,5,10,6,7,Toydaria
2023-07-11 15:59:10,442,x-wing,empire,9,5,1,9,Troiken
2023-07-11 15:59:09,443,stormtrooper,resistance,5,10,10,10,Alderaan
2023-07-11 15:59:08,444,unknown,resistance,9,2,2,6,Tund
2023-07-11 15:59:07,445,resistance_soldier,resistance,10,8,9,9,Trandosha
2023-07-11 15:59:06,446,at-st,resistance,3,4,1,1,Tholoth
2023-07-11 15:59:05,447,at-st,resistance,8,3,9,8,Troiken
2023-07-11 15:59:04,448,at-st,resistance,8,3,6,1,Vulpter
2023-07-11 15:59:03,449,x-wing,empire,10,6,2,9,Quermia
2023-07-11 15:59:02,450,resistance_soldier,empire,4,7,9,8,Mon Cala
2023-07-11 15:59:01,451,at-st,resistance,2,2,7,5,Trandosha
2023-07-11 15:59:00,452,unknown,resistance,6,10,6,8,Shili
2023-07-11 15:58:59,453,resistance_soldier,resistance,8,5,9,4,Eriadu
2023-07-11 15:58:58,454,at-at,empire,10,1,5,7,Zolan
2023-07-11 15:58:57,455,tie_fighter,resistance,6,4,5,8,Trandosha
2023-07-11 15:58:56,456,stormtrooper,empire,1,4,10,2,Corellia
2023-07-11 15:58:55,457,tie_fighter,resistance,5,1,6,6,Mirial
2023-07-11 15:58:54,458,resistance_soldier,resistance,4,3,9,10,Rodia
2023-07-11 15:58:53,459,unknown,resistance,8,2,3,9,Troiken
2023-07-11 15:58:52,460,stormtrooper,resistance,9,4,9,3,Glee Anselm
2023-07-11 15:58:51,461,stormtrooper,resistance,7,7,1,5,Troiken
2023-07-11 15:58:50,462,resistance_soldier,empire,1,6,3,3,Toydaria
2023-07-11 15:58:49,463,at-st,resistance,10,7,4,10,Serenno
2023-07-11 15:58:48,464,unknown,resistance,1,5,6,1,Iridonia
2023-07-11 15:58:47,465,at-st,resistance,5,7,1,2,Naboo
2023-07-11 15:58:46,466,tie_fighter,resistance,5,4,1,1,Iktotch
2023-07-11 15:58:45,467,x-wing,empire,7,1,2,5,Mirial
2023-07-11 15:58:44,468,stormtrooper,empire,5,9,3,9,Trandosha
2023-07-11 15:58:43,469,tie_silencer,resistance,2,3,2,3,Champala
2023-07-11 15:58:42,470,tie_silencer,resistance,7,6,6,10,Rodia
2023-07-11 15:58:41,471,tie_silencer,empire,4,6,7,9,Tatooine
2023-07-11 15:58:40,472,tie_silencer,empire,7,10,10,1,Chandrila
2023-07-11 15:58:39,473,x-wing,resistance,4,3,8,5,Naboo
2023-07-11 15:58:38,474,unknown,empire,9,1,9,4,Kalee
2023-07-11 15:58:37,475,at-st,empire,7,3,4,3,Stewjon
2023-07-11 15:58:36,476,tie_silencer,resistance,6,1,6,7,Tund
2023-07-11 15:58:35,477,x-wing,resistance,3,5,9,6,Serenno
2023-07-11 15:58:34,478,unknown,resistance,10,6,7,7,Trandosha
2023-07-11 15:58:33,479,stormtrooper,resistance,7,1,9,3,Iridonia
2023-07-11 15:58:32,480,at-st,empire,10,10,9,9,Cerea
2023-07-11 15:58:31,481,stormtrooper,empire,3,3,4,6,Dagobah
2023-07-11 15:58:30,482,unknown,empire,3,5,7,5,Haruun Kal
2023-07-11 15:58:29,483,stormtrooper,empire,4,6,7,1,Alderaan
2023-07-11 15:58:28,484,tie_silencer,empire,7,9,3,3,Eriadu
2023-07-11 15:58:27,485,tie_silencer,resistance,9,2,9,1,Muunilinst
2023-07-11 15:58:26,486,stormtrooper,resistance,4,10,2,4,Tatooine
2023-07-11 15:58:25,487,at-at,empire,5,2,6,2,Champala
2023-07-11 15:58:24,488,resistance_soldier,resistance,3,7,9,2,Zolan
2023-07-11 15:58:23,489,at-st,resistance,10,8,7,10,Champala
2023-07-11 15:58:22,490,at-at,empire,7,8,1,4,Sullust
2023-07-11 15:58:21,491,at-at,empire,6,10,4,3,Concord Dawn
2023-07-11 15:58:20,492,tie_fighter,empire,3,8,7,10,Zolan
2023-07-11 15:58:19,493,x-wing,resistance,9,6,3,10,Dorin
2023-07-11 15:58:18,494,tie_silencer,empire,1,4,5,5,Stewjon
2023-07-11 15:58:17,495,tie_fighter,empire,1,1,3,5,Mon Cala
2023-07-11 15:58:16,496,at-at,empire,4,9,3,5,Concord Dawn
2023-07-11 15:58:15,497,at-at,empire,6,3,5,8,Iktotch
2023-07-11 15:58:14,498,resistance_soldier,resistance,7,5,6,9,Stewjon
2023-07-11 15:58:13,499,tie_silencer,resistance,6,3,7,6,Naboo
2023-07-11 15:58:12,500,tie_silencer,empire,4,8,6,3,Rodia
2023-07-11 15:58:11,501,at-st,resistance,8,7,9,1,Ojom
2023-07-11 15:58:10,502,resistance_soldier,resistance,9,2,3,8,Stewjon
2023-07-11 15:58:09,503,at-at,empire,8,8,6,9,Dagobah
2023-07-11 15:58:08,504,x-wing,resistance,6,6,3,5,Muunilinst
2023-07-11 15:58:07,505,tie_fighter,empire,10,10,5,8,Quermia
2023-07-11 15:58:06,506,at-st,resistance,10,6,2,5,Muunilinst
2023-07-11 15:58:05,507,x-wing,empire,4,8,10,1,Toydaria
2023-07-11 15:58:04,508,at-st,empire,10,1,6,8,Champala
2023-07-11 15:58:03,509,stormtrooper,resistance,3,1,8,10,Socorro
2023-07-11 15:58:02,510,stormtrooper,resistance,5,10,7,9,Ojom
2023-07-11 15:58:01,511,unknown,empire,1,2,10,5,Naboo
2023-07-11 15:58:00,512,tie_silencer,empire,5,1,1,10,Dagobah
2023-07-11 15:57:59,513,at-at,resistance,8,6,5,10,Serenno
2023-07-11 15:57:58,514,resistance_soldier,resistance,9,3,6,10,Ojom
2023-07-11 15:57:57,515,resistance_soldier,resistance,8,8,3,8,Ryloth
2023-07-11 15:57:56,516,tie_silencer,empire,4,4,1,2,Iridonia
2023-07-11 15:57:55,517,stormtrooper,empire,2,1,8,1,Zolan
2023-07-11 15:57:54,518,at-st,empire,2,8,5,6,Kashyyyk
2023-07-11 15:57:53,519,x-wing,resistance,6,10,1,1,Chandrila
2023-07-11 15:57:52,520,stormtrooper,empire,7,10,5,1,Cerea
2023-07-11 15:57:51,521,tie_silencer,resistance,9,9,6,7,Champala
2023-07-11 15:57:50,522,x-wing,empire,2,6,3,2,Mon Cala
2023-07-11 15:57:49,523,x-wing,empire,2,6,4,4,Tholoth
2023-07-11 15:57:48,524,tie_fighter,empire,4,10,2,1,Haruun Kal
2023-07-11 15:57:47,525,tie_fighter,resistance,8,3,7,2,Zolan
2023-07-11 15:57:46,526,at-st,empire,4,1,9,10,Mirial
2023-07-11 15:57:45,527,tie_silencer,empire,4,7,4,9,Umbara
2023-07-11 15:57:44,528,tie_fighter,resistance,8,9,3,2,Stewjon
2023-07-11 15:57:43,529,stormtrooper,resistance,3,10,8,8,Alderaan
2023-07-11 15:57:42,530,at-st,resistance,8,5,1,9,Iridonia
2023-07-11 15:57:41,531,resistance_soldier,empire,10,7,3,7,Socorro
2023-07-11 15:57:40,532,stormtrooper,empire,9,3,10,6,Naboo
2023-07-11 15:57:39,533,x-wing,resistance,1,3,3,10,Troiken
2023-07-11 15:57:38,534,stormtrooper,resistance,1,9,5,6,Aleen Minor
2023-07-11 15:57:37,535,resistance_soldier,resistance,10,1,5,1,Serenno
2023-07-11 15:57:36,536,at-at,empire,8,4,6,1,Aleen Minor
2023-07-11 15:57:35,537,at-at,resistance,10,5,5,2,Cerea
2023-07-11 15:57:34,538,tie_silencer,empire,5,10,9,10,Alderaan
2023-07-11 15:57:33,539,x-wing,empire,9,4,2,1,Tatooine
2023-07-11 15:57:32,540,tie_fighter,empire,10,10,1,9,Concord Dawn
2023-07-11 15:57:31,541,stormtrooper,empire,1,6,8,2,Cerea
2023-07-11 15:57:30,542,x-wing,empire,8,10,4,5,Kashyyyk
2023-07-11 15:57:29,543,at-st,empire,5,8,1,8,Dagobah
2023-07-11 15:57:28,544,x-wing,empire,2,10,7,5,Shili
2023-07-11 15:57:27,545,unknown,resistance,8,8,5,7,Kashyyyk
2023-07-11 15:57:26,546,tie_silencer,empire,1,2,5,8,Skako
2023-07-11 15:57:25,547,at-st,resistance,1,2,10,1,Ojom
2023-07-11 15:57:24,548,resistance_soldier,empire,6,1,1,4,Malastare
2023-07-11 15:57:23,549,x-wing,resistance,6,6,5,1,Mirial
2023-07-11 15:57:22,550,at-at,resistance,9,6,3,5,Umbara
2023-07-11 15:57:21,551,unknown,empire,9,5,7,1,Shili
2023-07-11 15:57:20,552,tie_silencer,resistance,6,3,10,9,Dagobah
2023-07-11 15:57:19,553,resistance_soldier,resistance,7,4,5,9,Mon Cala
2023-07-11 15:57:18,554,at-at,empire,7,7,5,4,Alderaan
2023-07-11 15:57:17,555,stormtrooper,empire,8,6,4,2,Iridonia
2023-07-11 15:57:16,556,tie_silencer,empire,1,1,9,9,Dathomir
2023-07-11 15:57:15,557,x-wing,empire,6,2,3,4,Shili
2023-07-11 15:57:14,558,tie_silencer,resistance,5,1,3,9,Socorro
2023-07-11 15:57:13,559,unknown,empire,1,10,1,3,Socorro
2023-07-11 15:57:12,560,x-wing,empire,9,6,8,1,Socorro
2023-07-11 15:57:11,561,at-st,resistance,7,1,7,9,Corellia
2023-07-11 15:57:10,562,tie_silencer,resistance,7,10,1,10,Tholoth
2023-07-11 15:57:09,563,tie_silencer,resistance,7,5,3,8,Iktotch
2023-07-11 15:57:08,564,tie_silencer,resistance,6,8,2,1,Naboo
2023-07-11 15:57:07,565,x-wing,resistance,9,9,3,1,Mirial
2023-07-11 15:57:06,566,at-at,resistance,7,10,10,2,Trandosha
2023-07-11 15:57:05,567,x-wing,empire,7,9,5,4,Dathomir
2023-07-11 15:57:04,568,x-wing,empire,7,2,4,5,Mirial
2023-07-11 15:57:03,569,at-st,resistance,7,7,5,3,Alderaan
2023-07-11 15:57:02,570,at-st,resistance,10,9,2,7,Corellia
2023-07-11 15:57:01,571,stormtrooper,resistance,5,1,8,8,Muunilinst
2023-07-11 15:57:00,572,tie_silencer,empire,9,7,5,8,Naboo
2023-07-11 15:56:59,573,unknown,resistance,8,6,6,4,Aleen Minor
2023-07-11 15:56:58,574,tie_silencer,empire,5,7,8,7,Troiken
2023-07-11 15:56:57,575,resistance_soldier,empire,8,1,10,2,Skako
2023-07-11 15:56:56,576,at-st,empire,2,4,7,7,Aleen Minor
2023-07-11 15:56:55,577,tie_silencer,empire,9,1,9,2,Concord Dawn
2023-07-11 15:56:54,578,at-st,resistance,7,4,7,9,Serenno
2023-07-11 15:56:53,579,tie_silencer,empire,1,5,5,5,Kalee
2023-07-11 15:56:52,580,at-st,empire,9,6,4,10,Alderaan
2023-07-11 15:56:51,581,tie_fighter,resistance,3,8,1,7,Malastare
2023-07-11 15:56:50,582,at-at,empire,6,4,10,6,Vulpter
2023-07-11 15:56:49,583,unknown,empire,9,3,1,1,Champala
2023-07-11 15:56:48,584,unknown,empire,7,6,4,4,Concord Dawn
2023-07-11 15:56:47,585,stormtrooper,resistance,1,8,7,6,Kalee
2023-07-11 15:56:46,586,stormtrooper,empire,5,8,8,6,Alderaan
2023-07-11 15:56:45,587,tie_fighter,resistance,2,5,7,5,Quermia
2023-07-11 15:56:44,588,tie_silencer,empire,9,3,10,7,Skako
2023-07-11 15:56:43,589,resistance_soldier,empire,10,10,7,6,Naboo
2023-07-11 15:56:42,590,at-st,empire,1,5,10,2,Toydaria
2023-07-11 15:56:41,591,x-wing,resistance,9,4,6,2,Rodia
2023-07-11 15:56:40,592,at-at,empire,2,6,2,6,Eriadu
2023-07-11 15:56:39,593,resistance_soldier,resistance,8,9,1,1,Sullust
2023-07-11 15:56:38,594,unknown,resistance,1,1,8,2,Chandrila
2023-07-11 15:56:37,595,stormtrooper,resistance,10,6,4,9,Glee Anselm
2023-07-11 15:56:36,596,tie_fighter,empire,8,10,9,10,Eriadu
2023-07-11 15:56:35,597,at-at,resistance,9,8,1,8,Shili
2023-07-11 15:56:34,598,stormtrooper,resistance,8,5,8,2,Tholoth
2023-07-11 15:56:33,599,at-st,resistance,7,3,7,8,Kalee
2023-07-11 15:56:32,600,at-st,empire,6,10,4,8,Ojom
2023-07-11 15:56:31,601,x-wing,empire,10,8,6,1,Champala
2023-07-11 15:56:30,602,resistance_soldier,empire,10,1,7,3,Concord Dawn
2023-07-11 15:56:29,603,x-wing,resistance,6,4,1,10,Iridonia
2023-07-11 15:56:28,604,at-at,resistance,10,1,8,8,Stewjon
2023-07-11 15:56:27,605,tie_fighter,resistance,1,1,10,8,Iridonia
2023-07-11 15:56:26,606,at-st,empire,6,5,4,10,Naboo
2023-07-11 15:56:25,607,x-wing,empire,3,6,2,8,Champala
2023-07-11 15:56:24,608,at-st,empire,6,10,6,2,Stewjon
2023-07-11 15:56:23,609,x-wing,empire,6,9,6,4,Mon Cala
2023-07-11 15:56:22,610,stormtrooper,empire,7,2,8,5,Muunilinst
2023-07-11 15:56:21,611,resistance_soldier,empire,4,5,4,5,Dorin
2023-07-11 15:56:20,612,at-at,empire,10,9,8,2,Mon Cala
2023-07-11 15:56:19,613,tie_silencer,empire,3,8,9,1,Tund
2023-07-11 15:56:18,614,tie_silencer,empire,3,6,3,6,Socorro
2023-07-11 15:56:17,615,tie_fighter,empire,3,5,1,9,Corellia
2023-07-11 15:56:16,616,resistance_soldier,empire,1,9,10,8,Skako
2023-07-11 15:56:15,617,tie_fighter,empire,2,5,10,3,Dathomir
2023-07-11 15:56:14,618,tie_silencer,resistance,9,3,9,7,Naboo
2023-07-11 15:56:13,619,x-wing,empire,7,5,1,5,Chandrila
2023-07-11 15:56:12,620,resistance_soldier,empire,2,5,8,5,Dorin
2023-07-11 15:56:11,621,stormtrooper,resistance,8,9,4,3,Tund
2023-07-11 15:56:10,622,unknown,empire,1,7,7,5,Tund
2023-07-11 15:56:09,623,x-wing,empire,2,8,7,9,Rodia
2023-07-11 15:56:08,624,x-wing,empire,2,7,7,3,Vulpter
2023-07-11 15:56:07,625,tie_silencer,empire,4,2,10,9,Concord Dawn
2023-07-11 15:56:06,626,tie_fighter,resistance,6,4,9,2,Tund
2023-07-11 15:56:05,627,stormtrooper,resistance,10,3,10,1,Mirial
2023-07-11 15:56:04,628,tie_silencer,empire,6,9,8,10,Alderaan
2023-07-11 15:56:03,629,stormtrooper,resistance,2,9,2,2,Glee Anselm
2023-07-11 15:56:02,630,at-st,empire,8,3,5,1,Serenno
2023-07-11 15:56:01,631,tie_fighter,empire,4,5,3,8,Tatooine
2023-07-11 15:56:00,632,x-wing,resistance,10,4,5,5,Glee Anselm
2023-07-11 15:55:59,633,tie_silencer,empire,7,3,2,4,Iktotch
2023-07-11 15:55:58,634,stormtrooper,empire,5,1,5,1,Skako
2023-07-11 15:55:57,635,at-st,resistance,1,9,1,1,Alderaan
2023-07-11 15:55:56,636,at-st,resistance,7,6,2,6,Sullust
2023-07-11 15:55:55,637,tie_fighter,resistance,2,1,3,10,Kashyyyk
2023-07-11 15:55:54,638,stormtrooper,resistance,2,5,7,2,Skako
2023-07-11 15:55:53,639,resistance_soldier,empire,7,8,9,9,Naboo
2023-07-11 15:55:52,640,at-st,empire,10,8,5,3,Shili
2023-07-11 15:55:51,641,at-at,resistance,8,2,7,6,Trandosha
2023-07-11 15:55:50,642,tie_fighter,empire,1,3,3,9,Quermia
2023-07-11 15:55:49,643,tie_silencer,resistance,3,2,8,8,Skako
2023-07-11 15:55:48,644,at-st,resistance,8,10,8,2,Glee Anselm
2023-07-11 15:55:47,645,x-wing,resistance,5,5,4,3,Cerea
2023-07-11 15:55:46,646,at-st,empire,9,5,3,2,Iridonia
2023-07-11 15:55:45,647,unknown,empire,2,6,8,6,Iridonia
2023-07-11 15:55:44,648,resistance_soldier,empire,3,6,6,9,Vulpter
2023-07-11 15:55:43,649,x-wing,empire,10,10,8,2,Concord Dawn
2023-07-11 15:55:42,650,tie_silencer,resistance,3,10,10,3,Alderaan
2023-07-11 15:55:41,651,resistance_soldier,empire,4,1,2,8,Aleen Minor
2023-07-11 15:55:40,652,tie_fighter,resistance,4,3,9,4,Glee Anselm
2023-07-11 15:55:39,653,resistance_soldier,resistance,2,2,5,5,Cerea
2023-07-11 15:55:38,654,tie_fighter,resistance,6,9,3,5,Kalee
2023-07-11 15:55:37,655,unknown,resistance,1,5,7,10,Champala
2023-07-11 15:55:36,656,tie_fighter,resistance,5,5,5,1,Muunilinst
2023-07-11 15:55:35,657,unknown,empire,6,8,9,8,Vulpter
2023-07-11 15:55:34,658,unknown,empire,10,3,7,8,Trandosha
2023-07-11 15:55:33,659,unknown,resistance,5,2,7,10,Tund
2023-07-11 15:55:32,660,resistance_soldier,empire,1,2,1,4,Bestine IV
2023-07-11 15:55:31,661,tie_silencer,empire,10,6,4,5,Tholoth
2023-07-11 15:55:30,662,tie_silencer,empire,6,3,8,10,Kalee
2023-07-11 15:55:29,663,resistance_soldier,empire,1,3,5,7,Kashyyyk
2023-07-11 15:55:28,664,tie_fighter,resistance,2,3,7,7,Vulpter
2023-07-11 15:55:27,665,stormtrooper,empire,2,5,9,1,Serenno
